Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,Payment,1744333388.539125,3615,1,1
1,NewOrder,1744333388.539226,14705,6,1
1,NewOrder,1744333388.539236,9634,3,1
2,Payment,1744333388.539735,3311,8,1
2,Payment,1744333388.541962,5324,4,1
2,Payment,1744333388.542729,3726,7,1
1,NewOrder,1744333388.542779,11097,1,1
1,NewOrder,1744333388.542823,13963,2,1
2,Payment,1744333388.543076,4269,8,1
2,Payment,1744333388.546546,3156,7,1
1,NewOrder,1744333388.547327,10035,4,1
1,NewOrder,1744333388.547377,13773,5,1
2,Payment,1744333388.547392,4894,8,1
2,Payment,1744333388.548369,3249,9,1
2,Payment,1744333388.548897,3363,3,1
1,NewOrder,1744333388.549734,8295,7,1
2,Payment,1744333388.550342,2955,0,1
2,Payment,1744333388.551653,4275,9,1
1,NewOrder,1744333388.552299,11578,3,1
2,Payment,1744333388.552323,2915,8,1
3,OrderStatus,1744333388.553341,3355,0,1
2,Payment,1744333388.553917,3450,1,1
1,NewOrder,1744333388.553981,8346,6,1
2,Payment,1744333388.555288,3260,8,1
1,NewOrder,1744333388.556030,9704,9,1
2,Payment,1744333388.556740,3684,0,1
2,Payment,1744333388.556824,2974,2,1
2,Payment,1744333388.557383,4336,4,1
1,NewOrder,1744333388.557416,9276,1,1
1,NewOrder,1744333388.558067,6923,7,1
2,Payment,1744333388.558588,3141,8,1
4,Delivery,1744333388.559836,28736,2,1
2,Payment,1744333388.560465,3911,0,1
2,Payment,1744333388.561194,4016,5,1
4,Delivery,1744333388.561761,27857,4,1
1,NewOrder,1744333388.561846,10706,8,1
1,NewOrder,1744333388.562479,17438,6,1
1,NewOrder,1744333388.563920,9838,3,1
2,Payment,1744333388.564410,3082,0,1
2,Payment,1744333388.565025,3329,7,1
3,OrderStatus,1744333388.565230,3259,5,1
4,Delivery,1744333388.565765,31373,9,1
3,OrderStatus,1744333388.566725,3300,1,1
1,NewOrder,1744333388.567516,11694,0,1
2,Payment,1744333388.568397,3967,7,1
2,Payment,1744333388.568517,4686,5,1
1,NewOrder,1744333388.570060,15830,1,1
1,NewOrder,1744333388.572405,12885,7,1
2,Payment,1744333388.572650,3497,8,1
2,Payment,1744333388.573242,4195,5,1
1,NewOrder,1744333388.573788,12063,3,1
3,OrderStatus,1744333388.576198,2289,8,1
2,Payment,1744333388.577470,3669,5,1
1,NewOrder,1744333388.578513,8544,8,1
1,NewOrder,1744333388.579249,15721,0,1
4,Delivery,1744333388.579945,30705,6,1
2,Payment,1744333388.581176,4690,5,1
1,NewOrder,1744333388.585321,10284,7,1
5,StockLevel,1744333388.585879,4240,3,1
2,Payment,1744333388.585907,4226,5,1
2,Payment,1744333388.585925,4234,1,1
2,Payment,1744333388.587099,3940,8,1
1,NewOrder,1744333388.588613,11402,2,1
1,NewOrder,1744333388.589650,15017,4,1
1,NewOrder,1744333388.590154,8007,3,1
2,Payment,1744333388.590174,4258,5,1
1,NewOrder,1744333388.590216,15831,1,1
2,Payment,1744333388.591075,5293,8,1
2,Payment,1744333388.594534,4283,5,1
1,NewOrder,1744333388.595004,7888,0,1
1,NewOrder,1744333388.595635,15651,7,1
2,Payment,1744333388.596388,4295,8,1
2,Payment,1744333388.597176,3474,9,1
2,Payment,1744333388.598207,3167,3,1
2,Payment,1744333388.598848,3325,5,1
1,NewOrder,1744333388.600047,11209,2,1
1,NewOrder,1744333388.600678,8482,9,1
3,OrderStatus,1744333388.600716,2177,8,1
2,Payment,1744333388.601394,3915,3,1
2,Payment,1744333388.602217,4439,5,1
2,Payment,1744333388.602930,3717,8,1
1,NewOrder,1744333388.602931,8353,0,1
2,Payment,1744333388.604711,3856,4,1
1,NewOrder,1744333388.605351,12019,3,1
2,Payment,1744333388.606082,3744,1,1
1,NewOrder,1744333388.606684,13694,8,1
2,Payment,1744333388.606693,3965,5,1
1,NewOrder,1744333388.608609,17817,4,1
4,Delivery,1744333388.609217,28858,9,1
1,NewOrder,1744333388.609862,12953,1,1
1,NewOrder,1744333388.610665,15726,6,1
3,OrderStatus,1744333388.610695,3481,5,1
4,Delivery,1744333388.611295,28472,2,1
5,StockLevel,1744333388.611321,6302,7,1
2,Payment,1744333388.611329,4057,0,1
1,NewOrder,1744333388.614223,14795,5,1
4,Delivery,1744333388.615429,27949,0,1
1,NewOrder,1744333388.617401,17041,3,1
2,Payment,1744333388.617654,4066,7,1
1,NewOrder,1744333388.620415,16211,8,1
2,Payment,1744333388.621757,4680,7,1
1,NewOrder,1744333388.622852,11672,1,1
2,Payment,1744333388.626436,7083,6,1
1,NewOrder,1744333388.626461,11596,4,1
2,Payment,1744333388.626478,7953,7,1
2,Payment,1744333388.629052,5417,5,1
1,NewOrder,1744333388.633550,11450,6,1
4,Delivery,1744333388.634470,27921,7,1
2,Payment,1744333388.634484,3582,3,1
2,Payment,1744333388.634503,3605,5,1
1,NewOrder,1744333388.634563,12977,1,1
1,NewOrder,1744333388.636658,12378,8,1
1,NewOrder,1744333388.638109,13772,9,1
1,NewOrder,1744333388.638153,7812,4,1
2,Payment,1744333388.638156,4403,3,1
3,OrderStatus,1744333388.638157,2553,5,1
1,NewOrder,1744333388.639806,11450,2,1
1,NewOrder,1744333388.640742,9222,5,1
2,Payment,1744333388.642585,4362,3,1
1,NewOrder,1744333388.643416,12620,0,1
1,NewOrder,1744333388.645036,9006,6,1
2,Payment,1744333388.646000,4279,4,1
5,StockLevel,1744333388.646982,7076,3,1
1,NewOrder,1744333388.647554,7039,1,1
2,Payment,1744333388.649077,3659,8,1
2,Payment,1744333388.650012,3381,5,1
2,Payment,1744333388.650310,4323,4,1
5,StockLevel,1744333388.651295,3726,2,1
2,Payment,1744333388.651908,3317,9,1
2,Payment,1744333388.652773,3911,8,1
1,NewOrder,1744333388.653430,16149,5,1
1,NewOrder,1744333388.654076,14279,6,1
1,NewOrder,1744333388.654099,13614,3,1
2,Payment,1744333388.654624,3264,1,1
2,Payment,1744333388.654667,4179,4,1
1,NewOrder,1744333388.655051,13932,2,1
2,Payment,1744333388.655250,4180,9,1
1,NewOrder,1744333388.656067,11100,0,1
1,NewOrder,1744333388.656712,11656,8,1
1,NewOrder,1744333388.657918,16884,1,1
2,Payment,1744333388.658881,4572,4,1
2,Payment,1744333388.659459,4597,9,1
1,NewOrder,1744333388.662426,10089,7,1
2,Payment,1744333388.663480,4199,4,1
2,Payment,1744333388.664086,3617,9,1
1,NewOrder,1744333388.667218,13497,0,1
2,Payment,1744333388.667713,4009,4,1
5,StockLevel,1744333388.667731,8689,9,1
4,Delivery,1744333388.667748,30106,3,1
1,NewOrder,1744333388.668392,9507,6,1
2,Payment,1744333388.668411,4732,8,1
2,Payment,1744333388.669019,4129,2,1
2,Payment,1744333388.669620,4270,5,1
1,NewOrder,1744333388.671759,8250,4,1
1,NewOrder,1744333388.672546,9191,7,1
2,Payment,1744333388.673177,4117,8,1
1,NewOrder,1744333388.673244,9898,2,1
2,Payment,1744333388.673920,5471,5,1
2,Payment,1744333388.674839,3827,1,1
1,NewOrder,1744333388.676463,9174,9,1
1,NewOrder,1744333388.677328,12082,8,1
1,NewOrder,1744333388.677937,12712,6,1
1,NewOrder,1744333388.678750,9182,1,1
4,Delivery,1744333388.679431,28904,5,1
1,NewOrder,1744333388.680046,13411,4,1
2,Payment,1744333388.680767,3584,0,1
1,NewOrder,1744333388.681770,10959,7,1
2,Payment,1744333388.683196,3709,2,1
2,Payment,1744333388.684385,4238,0,1
2,Payment,1744333388.685672,4395,9,1
1,NewOrder,1744333388.686932,11905,2,1
1,NewOrder,1744333388.687966,10892,1,1
2,Payment,1744333388.688649,4767,0,1
2,Payment,1744333388.689428,4088,8,1
1,NewOrder,1744333388.690104,8522,9,1
1,NewOrder,1744333388.690685,12698,6,1
2,Payment,1744333388.692768,3896,7,1
1,NewOrder,1744333388.693456,15820,0,1
2,Payment,1744333388.693529,4769,8,1
1,NewOrder,1744333388.693537,13057,4,1
2,Payment,1744333388.696695,4258,7,1
2,Payment,1744333388.697887,4234,3,1
2,Payment,1744333388.698341,4423,8,1
1,NewOrder,1744333388.698654,13990,9,1
1,NewOrder,1744333388.698879,13096,2,1
5,StockLevel,1744333388.698882,6626,1,1
2,Payment,1744333388.700985,3613,7,1
2,Payment,1744333388.702157,3864,3,1
1,NewOrder,1744333388.702804,8708,8,1
3,OrderStatus,1744333388.703420,2630,6,1
1,NewOrder,1744333388.704627,8699,7,1
2,Payment,1744333388.705544,4185,1,1
1,NewOrder,1744333388.706055,13041,3,1
2,Payment,1744333388.706148,3510,6,1
1,NewOrder,1744333388.706635,8513,4,1
1,NewOrder,1744333388.708364,9011,5,1
1,NewOrder,1744333388.709314,11342,0,1
1,NewOrder,1744333388.709689,9820,6,1
1,NewOrder,1744333388.709761,8380,1,1
2,Payment,1744333388.711549,3007,8,1
2,Payment,1744333388.712008,3881,2,1
1,NewOrder,1744333388.712680,9275,9,1
1,NewOrder,1744333388.713352,14072,7,1
2,Payment,1744333388.714586,4231,8,1
1,NewOrder,1744333388.715201,9398,4,1
2,Payment,1744333388.715914,3525,2,1
2,Payment,1744333388.717408,3770,5,1
4,Delivery,1744333388.718193,29444,1,1
2,Payment,1744333388.718850,3672,8,1
2,Payment,1744333388.719129,3392,3,1
1,NewOrder,1744333388.719468,9330,2,1
2,Payment,1744333388.719551,4314,6,1
2,Payment,1744333388.720684,4593,0,1
1,NewOrder,1744333388.721214,10268,5,1
1,NewOrder,1744333388.721993,8222,9,1
2,Payment,1744333388.722547,4180,8,1
2,Payment,1744333388.722556,3487,3,1
1,NewOrder,1744333388.723905,8255,6,1
1,NewOrder,1744333388.724647,8818,4,1
2,Payment,1744333388.725314,4191,0,1
2,Payment,1744333388.726080,4095,3,1
2,Payment,1744333388.726751,4204,8,1
1,NewOrder,1744333388.727505,9101,7,1
2,Payment,1744333388.728841,3908,2,1
1,NewOrder,1744333388.729532,11148,0,1
1,NewOrder,1744333388.730236,15967,3,1
2,Payment,1744333388.730254,4128,9,1
1,NewOrder,1744333388.730986,14548,8,1
1,NewOrder,1744333388.731519,8463,5,1
2,Payment,1744333388.732251,5005,6,1
2,Payment,1744333388.732824,4394,2,1
2,Payment,1744333388.733493,4536,4,1
2,Payment,1744333388.734416,4235,9,1
2,Payment,1744333388.736637,4051,7,1
2,Payment,1744333388.737244,4067,2,1
3,OrderStatus,1744333388.737295,2286,6,1
2,Payment,1744333388.738068,4005,4,1
2,Payment,1744333388.738689,3937,9,1
3,OrderStatus,1744333388.739626,2270,6,1
1,NewOrder,1744333388.740019,8742,5,1
2,Payment,1744333388.740709,4248,0,1
4,Delivery,1744333388.740729,30259,7,1
1,NewOrder,1744333388.741353,16024,2,1
3,OrderStatus,1744333388.741926,2241,6,1
1,NewOrder,1744333388.742102,14108,4,1
1,NewOrder,1744333388.742657,13549,9,1
4,Delivery,1744333388.744216,30095,6,1
2,Payment,1744333388.744991,6276,0,1
3,OrderStatus,1744333388.745572,2037,8,1
1,NewOrder,1744333388.746239,8167,3,1
2,Payment,1744333388.747641,4246,8,1
2,Payment,1744333388.747675,4196,1,1
2,Payment,1744333388.748837,4966,5,1
2,Payment,1744333388.751306,4984,0,1
1,NewOrder,1744333388.751918,15390,1,1
2,Payment,1744333388.751927,3401,8,1
1,NewOrder,1744333388.753838,11630,5,1
3,OrderStatus,1744333388.754438,3138,3,1
1,NewOrder,1744333388.755361,12454,8,1
1,NewOrder,1744333388.756249,16189,9,1
2,Payment,1744333388.756252,5216,4,1
2,Payment,1744333388.756350,4175,0,1
4,Delivery,1744333388.757414,27429,2,1
1,NewOrder,1744333388.757616,10844,3,1
1,NewOrder,1744333388.760557,14803,0,1
1,NewOrder,1744333388.761504,10217,4,1
1,NewOrder,1744333388.765505,9034,5,1
1,NewOrder,1744333388.767346,10078,1,1
1,NewOrder,1744333388.767856,10760,8,1
2,Payment,1744333388.768497,3910,3,1
1,NewOrder,1744333388.771023,13271,7,1
2,Payment,1744333388.771755,4307,4,1
5,StockLevel,1744333388.772438,3928,3,1
1,NewOrder,1744333388.772475,17408,9,1
2,Payment,1744333388.774361,3590,6,1
1,NewOrder,1744333388.774568,11032,5,1
1,NewOrder,1744333388.775400,8816,0,1
2,Payment,1744333388.776093,4131,4,1
5,StockLevel,1744333388.776400,6150,3,1
1,NewOrder,1744333388.777455,16634,1,1
2,Payment,1744333388.777989,4177,6,1
2,Payment,1744333388.778659,4258,8,1
1,NewOrder,1744333388.780261,11643,4,1
2,Payment,1744333388.782224,4153,6,1
1,NewOrder,1744333388.782581,12194,3,1
1,NewOrder,1744333388.783056,11706,8,1
2,Payment,1744333388.784251,3855,0,1
1,NewOrder,1744333388.784329,11213,7,1
2,Payment,1744333388.784874,4152,2,1
2,Payment,1744333388.785646,4013,5,1
2,Payment,1744333388.786411,4548,6,1
1,NewOrder,1744333388.788138,18101,0,1
1,NewOrder,1744333388.789058,10987,2,1
2,Payment,1744333388.789691,3238,5,1
1,NewOrder,1744333388.789909,14693,9,1
1,NewOrder,1744333388.790992,14375,6,1
2,Payment,1744333388.791930,4267,4,1
2,Payment,1744333388.792964,3878,5,1
5,StockLevel,1744333388.794112,3842,1,1
2,Payment,1744333388.794783,4478,8,1
2,Payment,1744333388.794816,3323,3,1
1,NewOrder,1744333388.795638,13068,7,1
2,Payment,1744333388.796278,4391,4,1
1,NewOrder,1744333388.796873,10581,5,1
5,StockLevel,1744333388.797983,3503,1,1
2,Payment,1744333388.798197,3549,3,1
2,Payment,1744333388.799300,3288,8,1
2,Payment,1744333388.800088,3631,2,1
1,NewOrder,1744333388.800699,12879,4,1
1,NewOrder,1744333388.801513,10726,1,1
1,NewOrder,1744333388.801832,9115,3,1
2,Payment,1744333388.802620,4015,8,1
1,NewOrder,1744333388.803751,16398,2,1
2,Payment,1744333388.804635,4843,9,1
2,Payment,1744333388.805404,4829,6,1
2,Payment,1744333388.806272,3942,0,1
1,NewOrder,1744333388.806673,8320,8,1
2,Payment,1744333388.807486,4080,5,1
2,Payment,1744333388.808745,4287,7,1
1,NewOrder,1744333388.809510,9349,9,1
1,NewOrder,1744333388.810272,13899,6,1
2,Payment,1744333388.810297,4039,0,1
2,Payment,1744333388.810986,5056,3,1
1,NewOrder,1744333388.811594,15486,5,1
1,NewOrder,1744333388.812271,14105,1,1
2,Payment,1744333388.813064,3977,7,1
1,NewOrder,1744333388.813614,11275,4,1
1,NewOrder,1744333388.814464,11202,0,1
1,NewOrder,1744333388.815166,17821,8,1
1,NewOrder,1744333388.816125,15339,3,1
2,Payment,1744333388.817084,4543,7,1
1,NewOrder,1744333388.818889,13254,9,1
2,Payment,1744333388.820277,4581,2,1
2,Payment,1744333388.821660,4682,7,1
1,NewOrder,1744333388.824248,14445,6,1
4,Delivery,1744333388.824890,29621,2,1
2,Payment,1744333388.824915,3471,4,1
2,Payment,1744333388.825702,3883,0,1
1,NewOrder,1744333388.826383,7758,7,1
2,Payment,1744333388.826409,4388,1,1
1,NewOrder,1744333388.827115,10321,5,1
5,StockLevel,1744333388.828419,6965,4,1
2,Payment,1744333388.829616,3801,0,1
2,Payment,1744333388.830834,3913,1,1
1,NewOrder,1744333388.831495,9578,3,1
1,NewOrder,1744333388.832155,12926,9,1
1,NewOrder,1744333388.833022,9064,8,1
2,Payment,1744333388.833455,4585,0,1
1,NewOrder,1744333388.834178,11673,7,1
2,Payment,1744333388.834770,3983,1,1
2,Payment,1744333388.835421,4608,4,1
5,StockLevel,1744333388.837473,7128,5,1
1,NewOrder,1744333388.838072,11811,0,1
2,Payment,1744333388.838728,4997,6,1
1,NewOrder,1744333388.838796,15692,1,1
1,NewOrder,1744333388.840068,16046,4,1
1,NewOrder,1744333388.841106,15789,3,1
1,NewOrder,1744333388.842119,12209,8,1
2,Payment,1744333388.843763,3872,6,1
2,Payment,1744333388.844627,4033,5,1
5,StockLevel,1744333388.845110,4953,9,1
1,NewOrder,1744333388.845890,12701,7,1
2,Payment,1744333388.847673,3957,6,1
2,Payment,1744333388.848697,4842,5,1
1,NewOrder,1744333388.849922,10767,0,1
5,StockLevel,1744333388.850102,4436,9,1
1,NewOrder,1744333388.851663,12757,6,1
1,NewOrder,1744333388.853570,9525,5,1
1,NewOrder,1744333388.854363,13999,8,1
2,Payment,1744333388.854526,4721,1,1
2,Payment,1744333388.854543,4756,2,1
1,NewOrder,1744333388.854570,11400,9,1
1,NewOrder,1744333388.856147,9826,4,1
1,NewOrder,1744333388.856937,8456,3,1
2,Payment,1744333388.858622,3870,7,1
1,NewOrder,1744333388.859260,8117,1,1
2,Payment,1744333388.859333,3818,2,1
2,Payment,1744333388.860724,3957,0,1
2,Payment,1744333388.862534,4087,7,1
1,NewOrder,1744333388.863132,13755,5,1
1,NewOrder,1744333388.863202,11540,2,1
1,NewOrder,1744333388.864454,12301,6,1
2,Payment,1744333388.864720,4220,0,1
1,NewOrder,1744333388.865427,8112,3,1
1,NewOrder,1744333388.866010,10833,4,1
1,NewOrder,1744333388.866013,15454,9,1
1,NewOrder,1744333388.866657,12000,7,1
1,NewOrder,1744333388.867399,9357,1,1
2,Payment,1744333388.868391,3915,8,1
1,NewOrder,1744333388.868974,10321,0,1
2,Payment,1744333388.872352,3781,8,1
2,Payment,1744333388.873575,3750,3,1
2,Payment,1744333388.874775,3209,2,1
2,Payment,1744333388.876170,3845,8,1
1,NewOrder,1744333388.876794,12036,1,1
1,NewOrder,1744333388.876797,8608,6,1
2,Payment,1744333388.876881,3827,4,1
1,NewOrder,1744333388.876915,14793,5,1
5,StockLevel,1744333388.877357,4148,3,1
